Date,Metal,Industry,State,Region,Price,Demand_Index,Supply_Index,Dependency,Impact_Score,Volatility,Primary_Metal,Demand_Category,Price_Trend
2024-06-05,Aluminum,Jewelry,Ladakh,North,213.01,33.85,115.73,0.5,106.13,0.0401,0,Low,Rising
2024-06-05,Gold,Electronics,Andaman and Nicobar Islands,South,5761.11,99.21,109.88,0.85,4896.94,0.0457,0,Medium,Rising
2024-06-05,Silver,Electronics,Kerala,South,80.91,94.91,56.25,0.75,60.68,0.0296,0,Medium,Rising
2024-06-05,Gold,Electronics,Andhra Pradesh,South,5393.58,150.53,111.68,0.85,4584.54,0.0256,0,Medium,Rising
2024-06-05,Silver,Automobile,Lakshadweep,South,81.48,22.67,78.42,0.36,29.68,0.0388,0,Low,Rising
2024-06-05,Platinum,Electronics,Sikkim,Northeast,4595.46,44.62,59.1,0.26,1212.71,0.0477,0,Low,Rising
2024-06-05,Steel,Electronics,Haryana,North,116.0,40.2,135.34,0.5,57.9,0.0643,0,Low,Rising
2024-06-05,Nickel,Electronics,Odisha,East,2089.1,17.04,81.92,0.25,522.69,0.0037,0,Low,Rising
2024-06-05,Gold,Jewelry,Telangana,South,5268.75,70.63,96.76,0.98,5163.38,0.0499,1,High,Rising
2024-06-05,Nickel,Automobile,Nagaland,Northeast,2257.94,92.06,84.11,0.5,1128.97,0.0162,0,Low,Rising
2024-06-05,Steel,Automobile,Gujarat,West,111.85,123.71,84.84,0.8,89.48,0.0345,0,Medium,Rising
2024-06-05,Gold,Energy,Jharkhand,East,4850.67,43.11,70.08,0.37,1774.85,0.083,0,Low,Rising
2024-06-05,Aluminum,Automobile,Nagaland,Northeast,217.87,133.01,130.57,0.7,152.51,0.0334,0,Medium,Rising
2024-06-05,Lithium,Construction,Karnataka,South,4912.3,40.31,120.22,0.3,1453.48,0.0344,0,Low,Rising
2024-06-05,Gold,Jewelry,Telangana,South,7410.83,167.58,140.27,0.98,7262.62,0.0212,1,High,Rising
2024-06-05,Nickel,Construction,Ladakh,North,2133.08,31.98,75.69,0.25,524.43,0.0233,0,Low,Rising
2024-06-05,Gold,Construction,Goa,West,4955.97,30.04,64.98,0.24,1195.88,0.0916,0,Low,Rising
2024-06-05,Platinum,Jewelry,Meghalaya,Northeast,4728.99,95.0,68.97,0.85,4019.64,0.0159,0,Medium,Rising
2024-06-05,Steel,Automobile,Uttarakhand,North,106.29,157.41,80.35,0.8,85.03,0.0308,0,Medium,Rising
2024-06-05,Steel,Automobile,Dadra and Nagar Haveli and Daman and Diu,West,110.71,81.92,139.93,0.8,88.56,0.0232,0,Medium,Rising
2024-06-05,Steel,Construction,Telangana,South,111.62,81.39,91.29,0.95,106.04,0.0108,1,High,Rising
2024-06-05,Platinum,Energy,Rajasthan,North,4643.38,38.21,76.85,0.23,1080.18,0.0038,0,Low,Rising
2024-06-05,Copper,Jewelry,Mizoram,Northeast,964.89,60.34,59.44,0.34,328.62,0.0068,0,Low,Rising
2024-06-05,Gold,Electronics,Jammu and Kashmir,North,5830.11,99.04,113.09,0.85,4955.59,0.0702,0,Medium,Rising
2024-06-05,Gold,Construction,Karnataka,South,5259.16,24.2,105.07,0.31,1634.13,0.0517,0,Low,Rising
2024-06-05,Nickel,Energy,Assam,Northeast,2087.88,163.99,58.37,0.85,1774.7,0.0918,0,Medium,Rising
2024-06-06,Lithium,Energy,Sikkim,Northeast,5220.68,116.67,84.73,0.95,4959.64,0.0355,1,High,Rising
2024-06-06,Steel,Jewelry,Tamil Nadu,South,107.04,52.71,138.76,0.37,39.35,0.0322,0,Low,Rising
2024-06-06,Silver,Jewelry,Goa,West,73.74,53.4,57.34,0.9,66.36,0.0611,1,High,Rising
2024-06-06,Gold,Automobile,Jammu and Kashmir,North,5511.94,20.81,126.52,0.41,2260.38,0.0093,0,Low,Rising
2024-06-06,Aluminum,Jewelry,Puducherry,South,189.68,35.03,142.51,0.3,57.43,0.0818,0,Low,Rising
2024-06-06,Silver,Jewelry,Odisha,East,69.51,89.94,125.91,0.9,62.56,0.0956,1,High,Rising
2024-06-06,Gold,Automobile,Punjab,North,5842.04,65.72,135.5,0.42,2481.03,0.0741,0,Low,Rising
2024-06-06,Silver,Energy,Delhi,North,79.67,54.44,105.46,0.29,23.16,0.024,0,Low,Rising
2024-06-06,Steel,Electronics,Punjab,North,109.99,38.69,143.63,0.25,26.97,0.0069,0,Low,Rising
2024-06-06,Silver,Jewelry,Haryana,North,76.18,151.35,142.52,0.9,68.57,0.033,1,High,Rising
2024-06-06,Silver,Construction,Jharkhand,East,72.7,35.75,69.82,0.42,30.82,0.0414,0,Low,Rising
2024-06-06,Steel,Automobile,Jammu and Kashmir,North,117.98,65.83,125.22,0.8,94.38,0.0852,0,Medium,Rising
2024-06-06,Gold,Energy,Uttarakhand,North,5904.76,24.48,136.38,0.24,1406.21,0.0864,0,Low,Rising
2024-06-06,Platinum,Construction,Sikkim,Northeast,4663.12,23.16,130.24,0.3,1409.32,0.03,0,Low,Rising
2024-06-06,Copper,Construction,Jharkhand,East,923.47,53.26,111.13,0.5,461.73,0.0377,0,Low,Rising
2024-06-06,Platinum,Automobile,Punjab,North,4450.87,48.73,60.35,0.5,2211.46,0.0493,0,Low,Rising
2024-06-06,Steel,Construction,Goa,West,108.68,144.11,74.7,0.95,103.24,0.0046,1,High,Rising
2024-06-06,Steel,Jewelry,Haryana,North,145.86,90.14,50.42,0.49,71.18,0.009,0,Low,Rising
2024-06-06,Platinum,Electronics,Kerala,South,4636.14,27.88,133.75,0.44,2033.19,0.015,0,Low,Rising
2024-06-06,Steel,Construction,Mizoram,Northeast,116.52,188.05,76.29,0.95,110.69,0.0383,1,High,Rising
2024-06-06,Nickel,Construction,Jharkhand,East,2120.67,41.91,67.86,0.27,565.37,0.0272,0,Low,Rising
2024-06-06,Platinum,Construction,Dadra and Nagar Haveli and Daman and Diu,West,4502.18,32.42,81.49,0.21,960.93,0.0258,0,Low,Rising
2024-06-06,Gold,Energy,Telangana,South,5446.84,41.79,108.99,0.27,1464.12,0.0138,0,Low,Rising
2024-06-06,Platinum,Energy,Lakshadweep,South,4852.17,88.5,94.36,0.49,2387.5,0.0375,0,Low,Rising
2024-06-06,Gold,Automobile,Chandigarh,North,5575.57,34.24,133.04,0.29,1612.07,0.0218,0,Low,Rising
2024-06-06,Nickel,Construction,Andaman and Nicobar Islands,South,2278.52,21.16,73.16,0.25,567.86,0.0593,0,Low,Rising
2024-06-06,Gold,Jewelry,Lakshadweep,South,5854.71,168.32,82.57,0.98,5737.62,0.0654,1,High,Rising
2024-06-06,Copper,Automobile,Uttarakhand,North,957.23,101.39,145.3,0.6,574.34,0.0328,0,Low,Rising
2024-06-06,Gold,Construction,West Bengal,East,5359.23,32.4,102.96,0.38,2040.71,0.0223,0,Low,Rising
2024-06-06,Gold,Jewelry,Haryana,North,4786.85,70.24,84.49,0.98,4691.11,0.1328,1,High,Rising
2024-06-06,Nickel,Automobile,Manipur,Northeast,2220.76,61.74,82.43,0.5,1110.38,0.0054,0,Low,Rising
2024-06-06,Steel,Jewelry,Puducherry,South,108.06,30.17,127.44,0.36,38.9,0.0223,0,Low,Rising
2024-06-06,Aluminum,Jewelry,Himachal Pradesh,North,197.56,40.59,116.71,0.37,72.88,0.0342,0,Low,Rising
2024-06-06,Lithium,Energy,Puducherry,South,5137.16,169.02,115.09,0.95,4880.31,0.0407,1,High,Rising
2024-06-06,Platinum,Automobile,Punjab,North,4856.33,41.35,84.57,0.31,1515.72,0.05,0,Low,Rising
2024-06-06,Aluminum,Energy,Haryana,North,197.94,14.79,123.2,0.29,57.34,0.0324,0,Low,Rising
2024-06-06,Aluminum,Jewelry,Haryana,North,179.19,40.25,56.78,0.41,72.85,0.1242,0,Low,Rising
2024-06-06,Silver,Energy,Meghalaya,Northeast,78.93,35.42,54.71,0.22,17.15,0.0249,0,Low,Rising
2024-06-06,Lithium,Jewelry,Assam,Northeast,5043.39,26.72,90.77,0.47,2355.55,0.0208,0,Low,Rising
2024-06-06,Aluminum,Automobile,Delhi,North,197.22,65.44,112.44,0.7,138.06,0.0359,0,Medium,Rising
2024-06-06,Platinum,Energy,Uttarakhand,North,4868.57,45.0,69.34,0.26,1251.05,0.053,0,Low,Rising
2024-06-06,Copper,Energy,Uttarakhand,North,943.55,49.55,63.61,0.6,566.13,0.0161,0,Low,Rising
2024-06-06,Aluminum,Construction,Tripura,Northeast,208.65,55.16,127.11,0.85,177.35,0.0091,0,Medium,Rising
2024-06-06,Aluminum,Energy,Tripura,Northeast,222.59,77.06,76.33,0.46,101.36,0.0573,0,Low,Rising
2024-06-06,Silver,Automobile,Chandigarh,North,74.56,50.22,142.42,0.43,31.91,0.0596,0,Low,Rising
2024-06-06,Silver,Electronics,Tamil Nadu,South,82.56,123.93,98.55,0.75,61.92,0.0581,0,Medium,Rising
2024-06-06,Lithium,Automobile,Andhra Pradesh,South,5221.93,67.35,68.89,0.36,1889.86,0.0681,0,Low,Rising
2024-06-06,Silver,Electronics,Puducherry,South,82.22,69.7,80.06,0.75,61.67,0.0526,0,Medium,Rising
2024-06-06,Lithium,Automobile,Maharashtra,West,5141.61,27.12,134.91,0.36,1864.98,0.0751,0,Low,Rising
2024-06-06,Nickel,Automobile,Karnataka,South,2110.8,40.27,111.56,0.5,1055.4,0.0492,0,Low,Rising
2024-06-06,Silver,Energy,Dadra and Nagar Haveli and Daman and Diu,West,77.96,57.06,86.12,0.47,36.94,0.0086,0,Low,Rising
2024-06-07,Aluminum,Construction,West Bengal,East,181.8,71.11,66.57,0.85,154.53,0.0737,0,Medium,Rising
2024-06-07,Lithium,Jewelry,Uttarakhand,North,4890.31,16.29,72.46,0.21,1029.81,0.0214,0,Low,Rising
2024-06-07,Silver,Electronics,Dadra and Nagar Haveli and Daman and Diu,West,77.9,48.08,73.49,0.75,58.42,0.0094,0,Medium,Rising
2024-06-07,Lithium,Electronics,Delhi,North,4740.93,42.01,121.45,0.35,1652.27,0.0702,0,Low,Rising
2024-06-07,Platinum,Construction,Uttar Pradesh,North,4668.5,26.99,148.8,0.2,952.56,0.0056,0,Low,Rising
2024-06-07,Platinum,Energy,Madhya Pradesh,Central,4546.87,52.7,87.54,0.35,1603.89,0.0095,0,Low,Rising
2024-06-07,Gold,Energy,Madhya Pradesh,Central,5126.35,51.86,139.36,0.44,2273.17,0.0343,0,Low,Rising
2024-06-07,Copper,Construction,Andhra Pradesh,South,959.41,60.43,133.2,0.5,479.71,0.0257,0,Low,Rising
2024-06-07,Aluminum,Energy,Delhi,North,205.27,35.13,104.45,0.23,47.17,0.005,0,Low,Rising
2024-06-07,Gold,Automobile,Lakshadweep,South,5752.77,51.1,60.72,0.3,1729.99,0.0471,0,Low,Rising
2024-06-07,Nickel,Energy,Arunachal Pradesh,Northeast,2250.85,81.09,84.84,0.85,1913.23,0.0157,0,Medium,Rising
2024-06-07,Lithium,Automobile,Assam,Northeast,5261.88,77.2,105.86,0.4,2102.54,0.0509,0,Low,Rising
2024-06-07,Gold,Automobile,Jharkhand,East,5328.29,31.21,140.85,0.27,1452.1,0.0175,0,Low,Rising
2024-06-07,Nickel,Energy,Himachal Pradesh,North,2122.48,90.79,122.86,0.85,1804.11,0.0262,0,Medium,Rising
2024-06-07,Steel,Energy,Manipur,Northeast,111.39,44.92,146.48,0.25,28.24,0.0091,0,Low,Rising
2024-06-07,Gold,Energy,Uttarakhand,North,5698.24,16.69,79.51,0.33,1898.26,0.0473,0,Low,Rising
2024-06-07,Platinum,Electronics,Assam,Northeast,4848.13,27.9,71.69,0.24,1175.34,0.0157,0,Low,Rising
2024-06-07,Steel,Automobile,West Bengal,East,97.87,78.62,129.75,0.8,78.29,0.0713,0,Medium,Rising
2024-06-07,Steel,Electronics,Jharkhand,East,98.65,62.79,109.69,0.4,39.19,0.0634,0,Low,Rising
2024-06-07,Silver,Construction,Andhra Pradesh,South,79.57,59.09,125.16,0.5,39.66,0.0115,0,Low,Rising
2024-06-07,Aluminum,Energy,Telangana,South,207.67,29.89,138.0,0.29,59.56,0.0068,0,Low,Rising
2024-06-07,Lithium,Jewelry,Jammu and Kashmir,North,4980.36,33.9,81.16,0.23,1165.9,0.008,0,Low,Rising
2024-06-07,Gold,Energy,Andaman and Nicobar Islands,South,5643.57,76.1,95.24,0.44,2479.81,0.0259,0,Low,Rising
2024-06-07,Steel,Automobile,Lakshadweep,South,108.67,73.58,125.55,0.8,86.94,0.0149,0,Medium,Rising
2024-06-07,Copper,Construction,Puducherry,South,1058.48,62.18,105.36,0.5,529.24,0.1459,0,Low,Rising
2024-06-07,Steel,Energy,Rajasthan,North,113.48,26.15,91.63,0.21,23.82,0.0426,0,Low,Rising
2024-06-07,Gold,Jewelry,Arunachal Pradesh,Northeast,5415.42,69.5,54.55,0.98,5307.11,0.0384,1,High,Rising
2024-06-07,Copper,Automobile,Jammu and Kashmir,North,1014.46,80.9,95.63,0.6,608.68,0.1046,0,Low,Rising
2024-06-07,Lithium,Automobile,Puducherry,South,4950.59,15.93,119.76,0.22,1072.19,0.0174,0,Low,Rising
2024-06-07,Nickel,Construction,Andaman and Nicobar Islands,South,2126.62,66.27,118.52,0.35,742.83,0.037,0,Low,Rising
2024-06-07,Nickel,Automobile,Mizoram,Northeast,2200.83,72.81,105.06,0.5,1100.42,0.0161,0,Low,Rising
2024-06-07,Aluminum,Energy,Arunachal Pradesh,Northeast,195.67,34.55,140.97,0.48,92.99,0.0695,0,Low,Rising
2024-06-07,Lithium,Energy,Kerala,South,5103.99,69.22,140.31,0.95,4848.79,0.0322,1,High,Rising
2024-06-07,Aluminum,Jewelry,Telangana,South,204.57,13.69,144.99,0.24,48.51,0.0082,0,Low,Rising
2024-06-07,Gold,Automobile,Tamil Nadu,South,5602.58,24.54,67.22,0.28,1547.72,0.0179,0,Low,Rising
2024-06-07,Nickel,Automobile,Lakshadweep,South,2157.22,87.57,85.73,0.5,1078.61,0.0172,0,Low,Rising
2024-06-07,Gold,Electronics,Andhra Pradesh,South,5273.19,42.95,107.73,0.85,4482.21,0.046,0,Medium,Rising
2024-06-07,Lithium,Automobile,Kerala,South,4928.43,49.75,85.61,0.42,2075.23,0.0246,0,Low,Rising
2024-06-07,Steel,Energy,Ladakh,North,113.55,64.03,92.5,0.39,44.7,0.0433,0,Low,Rising
2024-06-07,Aluminum,Energy,Haryana,North,199.62,39.65,121.66,0.24,48.15,0.0227,0,Low,Rising
2024-06-07,Platinum,Automobile,Delhi,North,4760.05,31.74,105.61,0.29,1374.51,0.028,0,Low,Rising
2024-06-07,Copper,Electronics,Uttarakhand,North,908.56,68.28,61.59,0.9,817.71,0.0252,1,High,Rising
2024-06-07,Platinum,Jewelry,Chandigarh,North,4898.46,146.73,63.83,0.85,4163.69,0.0619,0,Medium,Rising
2024-06-07,Copper,Jewelry,Arunachal Pradesh,Northeast,895.77,52.96,52.67,0.35,312.75,0.0723,0,Low,Rising
2024-06-07,Silver,Energy,Nagaland,Northeast,77.13,47.65,116.78,0.27,20.91,0.0517,0,Low,Rising
2024-06-07,Silver,Construction,Tamil Nadu,South,75.77,58.89,68.47,0.3,23.1,0.0501,0,Low,Rising
2024-06-07,Copper,Energy,Tamil Nadu,South,1003.69,116.31,103.6,0.6,602.22,0.0794,0,Low,Rising
2024-06-07,Nickel,Automobile,Ladakh,North,2192.91,76.26,85.93,0.5,1096.45,0.0198,0,Low,Rising
2024-06-08,Platinum,Jewelry,West Bengal,East,4616.18,147.74,121.16,0.85,3923.75,0.0405,0,Medium,Rising
2024-06-08,Gold,Construction,Nagaland,Northeast,5550.41,39.84,143.72,0.25,1387.49,0.0113,0,Low,Rising
2024-06-08,Silver,Energy,Lakshadweep,South,77.06,66.5,125.72,0.44,33.79,0.0274,0,Low,Rising
2024-06-08,Copper,Electronics,Haryana,North,939.57,102.17,134.67,0.9,845.61,0.0143,1,High,Rising
2024-06-08,Copper,Energy,Sikkim,Northeast,969.28,109.05,71.46,0.6,581.57,0.0168,0,Low,Rising
2024-06-08,Copper,Electronics,Ladakh,North,914.13,168.45,145.38,0.9,822.71,0.0168,1,High,Rising
2024-06-08,Aluminum,Energy,Lakshadweep,South,207.3,24.94,109.68,0.27,55.41,0.0064,0,Low,Rising
2024-06-08,Copper,Construction,Bihar,East,919.15,27.31,53.59,0.5,459.57,0.0353,0,Low,Rising
2024-06-08,Silver,Jewelry,Andaman and Nicobar Islands,South,83.32,129.25,52.55,0.9,74.99,0.074,1,High,Rising
2024-06-08,Copper,Electronics,Himachal Pradesh,North,885.94,132.0,123.64,0.9,797.35,0.0514,1,High,Rising
2024-06-08,Lithium,Construction,Chandigarh,North,5069.87,29.51,71.47,0.38,1910.82,0.0395,0,Low,Rising
2024-06-08,Aluminum,Construction,Punjab,North,208.85,90.02,103.87,0.85,177.52,0.0239,0,Medium,Rising
2024-06-08,Nickel,Construction,Punjab,North,2124.07,35.28,109.6,0.46,972.04,0.0232,0,Low,Rising
2024-06-08,Lithium,Construction,Himachal Pradesh,North,4759.76,34.47,144.82,0.44,2101.95,0.0618,0,Low,Rising
2024-06-08,Platinum,Energy,Jharkhand,East,4732.02,70.57,117.27,0.44,2064.32,0.0701,0,Low,Rising
2024-06-08,Steel,Energy,Jammu and Kashmir,North,108.33,40.16,124.47,0.33,35.38,0.0064,0,Low,Rising
2024-06-08,Platinum,Jewelry,Sikkim,Northeast,4874.66,153.87,116.37,0.85,4143.46,0.0235,0,Medium,Rising
2024-06-08,Lithium,Automobile,Jammu and Kashmir,North,4794.92,74.79,80.29,0.45,2141.84,0.0503,0,Low,Rising
2024-06-08,Lithium,Automobile,Uttar Pradesh,North,4913.57,35.47,66.33,0.25,1208.74,0.0116,0,Low,Rising
2024-06-08,Nickel,Construction,Rajasthan,North,2087.9,74.59,104.78,0.38,801.21,0.0469,0,Low,Rising
2024-06-08,Silver,Energy,Uttar Pradesh,North,80.86,21.35,85.26,0.22,18.13,0.0469,0,Low,Rising
2024-06-08,Silver,Energy,Telangana,South,81.92,64.45,81.85,0.33,26.64,0.0513,0,Low,Rising
2024-06-08,Aluminum,Automobile,Delhi,North,203.24,103.16,113.88,0.7,142.27,0.0036,0,Medium,Rising
2024-06-08,Aluminum,Energy,Telangana,South,214.41,46.17,110.28,0.37,78.41,0.0409,0,Low,Rising
2024-06-08,Steel,Automobile,Jammu and Kashmir,North,111.07,135.94,101.52,0.8,88.86,0.0204,0,Medium,Rising
2024-06-08,Aluminum,Energy,Gujarat,West,209.97,47.19,139.25,0.46,97.01,0.0396,0,Low,Rising
2024-06-08,Steel,Construction,West Bengal,East,115.06,178.8,144.52,0.95,109.3,0.1056,1,High,Rising
2024-06-08,Copper,Electronics,Nagaland,Northeast,948.11,168.3,105.72,0.9,853.3,0.0084,1,High,Rising
2024-06-08,Lithium,Energy,Karnataka,South,5338.39,177.71,94.56,0.95,5071.47,0.1103,1,High,Rising
2024-06-08,Silver,Energy,Andaman and Nicobar Islands,South,81.21,34.39,149.18,0.2,16.6,0.0398,0,Low,Rising
2024-06-08,Silver,Jewelry,Andaman and Nicobar Islands,South,82.44,168.52,149.72,0.9,74.2,0.0598,1,High,Rising
2024-06-08,Lithium,Jewelry,Chandigarh,North,4826.0,47.83,99.37,0.47,2290.25,0.0402,0,Low,Rising
2024-06-08,Platinum,Electronics,Nagaland,Northeast,4814.56,79.12,120.31,0.43,2093.01,0.0092,0,Low,Rising
2024-06-08,Steel,Jewelry,Gujarat,West,107.27,88.8,74.31,0.48,51.07,0.0064,0,Low,Rising
2024-06-08,Lithium,Construction,Gujarat,West,4659.27,50.92,134.85,0.33,1526.24,0.0796,0,Low,Rising
2024-06-08,Steel,Jewelry,Ladakh,North,105.51,38.21,127.15,0.25,26.46,0.034,0,Low,Rising
2024-06-08,Steel,Jewelry,Puducherry,South,102.56,40.83,56.52,0.31,31.6,0.0728,0,Low,Rising
2024-06-08,Aluminum,Automobile,Maharashtra,West,213.08,79.76,123.4,0.7,149.16,0.055,0,Medium,Rising
2024-06-08,Nickel,Electronics,Assam,Northeast,2299.62,74.8,79.62,0.46,1067.3,0.0486,0,Low,Rising
2024-06-08,Steel,Electronics,Delhi,North,104.6,55.76,61.83,0.33,34.85,0.043,0,Low,Rising
2024-06-08,Gold,Energy,Jharkhand,East,5316.01,30.97,82.27,0.43,2266.77,0.0164,0,Low,Rising
2024-06-08,Platinum,Electronics,Lakshadweep,South,4971.34,30.54,87.48,0.34,1696.16,0.0695,0,Low,Rising
2024-06-08,Copper,Automobile,Tamil Nadu,South,971.07,36.81,148.21,0.6,582.64,0.0414,0,Low,Rising
2024-06-08,Copper,Energy,Uttar Pradesh,North,937.71,44.56,125.59,0.6,562.63,0.0121,0,Low,Rising
2024-06-08,Copper,Construction,Bihar,East,888.26,96.98,125.44,0.5,444.13,0.0041,0,Low,Rising
2024-06-09,Silver,Construction,Manipur,Northeast,75.21,50.58,56.75,0.44,32.83,0.0787,0,Low,Rising
2024-06-09,Copper,Electronics,Puducherry,South,937.98,53.0,98.2,0.9,844.19,0.0028,1,High,Rising
2024-06-09,Nickel,Electronics,Tripura,Northeast,2069.32,20.7,77.55,0.39,816.08,0.0957,0,Low,Rising
2024-06-09,Silver,Energy,Jammu and Kashmir,North,75.15,42.96,147.71,0.42,31.41,0.0447,0,Low,Rising
2024-06-09,Copper,Energy,Sikkim,Northeast,948.11,87.42,89.99,0.6,568.86,0.0069,0,Low,Rising
2024-06-09,Aluminum,Automobile,Bihar,East,192.08,66.41,131.5,0.7,134.46,0.0185,0,Medium,Rising
2024-06-09,Silver,Energy,Madhya Pradesh,Central,76.53,17.24,82.95,0.22,16.97,0.0158,0,Low,Rising
2024-06-09,Platinum,Energy,Chandigarh,North,4720.38,50.36,89.61,0.3,1409.35,0.0214,0,Low,Rising
2024-06-09,Lithium,Energy,Uttarakhand,North,5118.04,152.04,120.95,0.95,4862.13,0.0575,1,High,Rising
2024-06-09,Copper,Construction,Dadra and Nagar Haveli and Daman and Diu,West,857.33,27.89,50.81,0.5,428.67,0.0745,0,Low,Rising
2024-06-09,Aluminum,Construction,Dadra and Nagar Haveli and Daman and Diu,West,206.03,160.15,135.27,0.85,175.12,0.0214,0,Medium,Rising
2024-06-09,Platinum,Jewelry,Nagaland,Northeast,4817.01,104.03,88.39,0.85,4094.46,0.0114,0,Medium,Rising
2024-06-09,Nickel,Automobile,Jharkhand,East,1925.13,88.75,103.76,0.5,962.56,0.0999,0,Low,Rising
2024-06-09,Lithium,Energy,Manipur,Northeast,4982.31,108.82,136.79,0.95,4733.19,0.0334,1,High,Rising
2024-06-09,Aluminum,Construction,Assam,Northeast,210.36,131.01,144.32,0.85,178.81,0.0032,0,Medium,Rising
2024-06-09,Copper,Energy,Jammu and Kashmir,North,940.57,34.5,78.24,0.6,564.34,0.0171,0,Low,Rising
2024-06-09,Aluminum,Automobile,Kerala,South,199.41,43.2,73.82,0.7,139.59,0.0305,0,Medium,Rising
2024-06-09,Copper,Jewelry,Gujarat,West,920.08,15.91,55.02,0.22,202.62,0.0032,0,Low,Rising
2024-06-09,Silver,Automobile,Meghalaya,Northeast,78.85,51.57,147.98,0.41,32.25,0.0209,0,Low,Rising
2024-06-09,Aluminum,Construction,Andhra Pradesh,South,216.84,58.13,93.96,0.85,184.31,0.054,0,Medium,Rising
2024-06-09,Gold,Automobile,Puducherry,South,5462.46,31.79,62.66,0.45,2482.64,0.0064,0,Low,Rising
2024-06-09,Steel,Automobile,Madhya Pradesh,Central,107.44,117.73,76.65,0.8,85.95,0.0182,0,Medium,Rising
2024-06-09,Copper,Energy,Mizoram,Northeast,1000.78,64.85,57.01,0.6,600.47,0.0559,0,Low,Rising
2024-06-09,Steel,Jewelry,Jammu and Kashmir,North,108.16,33.22,91.84,0.32,34.71,0.0066,0,Low,Rising
2024-06-09,Gold,Energy,Meghalaya,Northeast,5742.95,34.28,61.48,0.35,1988.66,0.0268,0,Low,Rising
2024-06-09,Platinum,Energy,Lakshadweep,South,4693.59,51.51,107.67,0.31,1464.01,0.0037,0,Low,Rising
2024-06-09,Steel,Energy,Odisha,East,109.07,23.93,123.51,0.41,44.62,0.046,0,Low,Rising
2024-06-09,Gold,Construction,Nagaland,Northeast,5320.57,55.94,142.99,0.47,2494.58,0.0536,0,Low,Rising
2024-06-09,Platinum,Automobile,Nagaland,Northeast,4922.28,44.17,81.39,0.31,1502.9,0.0364,0,Low,Rising
2024-06-09,Copper,Energy,Tamil Nadu,South,948.54,102.97,148.88,0.6,569.12,0.0156,0,Low,Rising
2024-06-09,Steel,Electronics,Bihar,East,102.99,93.71,142.37,0.47,48.51,0.0161,0,Low,Rising
2024-06-09,Lithium,Electronics,Andaman and Nicobar Islands,South,5102.39,39.77,76.01,0.27,1375.49,0.0362,0,Low,Rising
2024-06-09,Aluminum,Jewelry,Jammu and Kashmir,North,188.21,15.5,52.82,0.26,49.26,0.076,0,Low,Rising
2024-06-09,Silver,Energy,Himachal Pradesh,North,77.96,49.67,140.83,0.27,21.33,0.0014,0,Low,Rising
2024-06-09,Nickel,Automobile,Chandigarh,North,2209.88,70.71,120.86,0.5,1104.94,0.0348,0,Low,Rising
2024-06-09,Platinum,Automobile,Himachal Pradesh,North,4376.81,56.29,101.52,0.42,1838.03,0.0628,0,Low,Rising
2024-06-09,Aluminum,Jewelry,Gujarat,West,226.81,51.08,123.85,0.28,64.4,0.1243,0,Low,Rising
2024-06-09,Aluminum,Energy,Tamil Nadu,South,195.13,26.52,107.73,0.33,63.81,0.0513,0,Low,Rising
2024-06-09,Copper,Jewelry,Delhi,North,939.31,58.36,129.39,0.49,463.47,0.0156,0,Low,Rising
2024-06-09,Steel,Energy,Mizoram,Northeast,114.37,81.2,54.56,0.48,54.85,0.0221,0,Low,Rising
2024-06-09,Copper,Automobile,Puducherry,South,966.82,49.53,85.41,0.6,580.09,0.0378,0,Low,Rising
2024-06-09,Nickel,Automobile,Meghalaya,Northeast,2176.9,55.17,68.75,0.5,1088.45,0.0274,0,Low,Rising
2024-06-09,Gold,Jewelry,Tamil Nadu,South,5455.1,106.85,128.39,0.98,5345.99,0.0078,1,High,Rising
2024-06-09,Gold,Construction,Himachal Pradesh,North,5180.11,32.4,143.68,0.27,1383.61,0.0513,0,Low,Rising
2024-06-09,Aluminum,Construction,Ladakh,North,219.03,132.47,127.91,0.85,186.18,0.0751,0,Medium,Rising
2024-06-09,Copper,Jewelry,Puducherry,South,971.21,26.94,134.99,0.39,380.64,0.0431,0,Low,Rising
2024-06-09,Gold,Jewelry,Madhya Pradesh,Central,5169.97,93.5,131.56,0.98,5066.57,0.0226,1,High,Rising
2024-06-10,Platinum,Electronics,Tamil Nadu,South,4560.28,18.61,71.15,0.28,1270.59,0.0272,0,Low,Rising
2024-06-10,Platinum,Construction,Telangana,South,4936.46,41.14,110.03,0.31,1528.31,0.0641,0,Low,Rising
2024-06-10,Steel,Electronics,Manipur,Northeast,110.44,27.04,135.74,0.44,48.18,0.0138,0,Low,Rising
2024-06-10,Steel,Construction,Kerala,South,108.17,63.64,90.55,0.95,102.76,0.0154,1,High,Rising
2024-06-10,Copper,Automobile,Assam,Northeast,878.22,94.09,98.41,0.6,526.93,0.0885,0,Low,Rising
2024-06-10,Aluminum,Energy,Tripura,Northeast,209.63,40.69,81.56,0.43,90.84,0.001,0,Low,Rising
2024-06-10,Lithium,Automobile,Mizoram,Northeast,5115.56,33.91,108.87,0.3,1556.71,0.0112,0,Low,Rising
2024-06-10,Silver,Energy,Telangana,South,77.53,56.0,75.04,0.32,24.79,0.0162,0,Low,Rising
